random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,d_age,d_asian,d_euro,d_maori,d_melaa,d_other,d_pacific,d_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,d_years_at_addr_code,d_tenure_holder_code,d_education,d_work_hours,d_smoke,d_income_srce7,d_income_srce8,d_income_srce9,d_income_srce10,d_income_srce11,d_income_srce12,ch_sex,child_depend_family_type_code,d_family_role_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
2406,7,0,0,1,0,0,1,36,0,0,1,0,0,1,1,33.721865,?,?,?,?,?,?,?,2,0,1,11,20,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,9,1,2,6
2408,9,0,1,0,0,0,0,25,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,1,2,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,5
2414,7,0,1,0,0,0,0,21,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,2,1,2,7
2419,6,0,0,1,0,0,0,26,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,0,2,1,24,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,8
2438,10,0,1,0,0,0,0,34,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,11,2,2,0,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,12
2447,9,0,1,0,0,0,1,25,0,1,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,2,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,10
2450,9,0,0,0,0,1,0,29,0,0,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,3,3,1,14,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,5
2451,9,0,1,1,0,0,0,21,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,99,99,3,1,2,5
2457,9,0,1,1,0,0,0,35,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2.788198,2,0,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,5,1,2,6
2460,8,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,9
2463,6,0,0,1,0,0,0,18,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,3,2,?,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,14
2468,10,0,1,1,0,0,0,21,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,5
2469,9,0,0,1,0,0,0,26,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,24,2,0,0,?,1,0,1,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,7,1,2,12
2483,10,0,0,0,0,0,1,24,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,16,2,?,0,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,14
2503,9,0,1,0,0,0,0,39,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,6,1,1,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,4,2,2,4
2505,9,0,1,0,0,0,0,27,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,3,2,8,18,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,12
2514,5,0,1,0,0,0,0,20,?,?,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,4,2,?,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,4
2526,9,1,1,1,0,0,0,21,1,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,?,6,0,1,0,0,1,0,1,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,33,?,0,1,1,2,99,4,1,2,7
2541,5,0,0,0,0,1,0,18,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,20,2,0,0,1,1,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,5
2560,8,0,1,1,0,0,1,22,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,7,2,1,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,5
2567,9,0,1,1,0,0,0,19,0,1,1,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,0,2,3,40,1,0,0,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,5,1,2,9
2568,8,0,1,0,0,0,0,18,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,4,1,2,9
2574,9,0,0,1,0,0,0,32,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,5,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,4
2579,9,0,1,1,0,0,0,21,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,8
2582,10,0,0,0,0,0,1,36,0,0,1,0,0,1,4,33.721865,?,?,?,?,?,?,?,2,1,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,4,2,2,6
2583,8,0,1,0,0,0,0,29,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,1,11,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,8
2584,9,0,0,0,0,0,0,29,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,7,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,0,1,1,99,99,4,1,2,6
2599,8,0,1,1,1,1,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,?,1,1,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,13
2607,10,0,0,1,0,0,0,22,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,19,2,7,0,3,1,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,5,1,2,11
2633,6,0,1,0,0,0,0,40,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,0,2,9,40,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,7
2640,8,0,1,0,0,0,0,21,0,1,0,0,0,0,3,33.721865,?,?,?,?,?,?,?,2,0,2,7,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,2,1,2,6
2641,10,0,1,1,0,0,0,34,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,0,1,1,2,99,4,1,2,7
2658,8,0,0,1,0,0,0,27,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,1,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,6
2668,9,0,1,1,0,0,0,27,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,1,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,10
2669,6,0,1,1,0,0,0,29,0,1,?,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,0,2,?,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,4,3,1,2,2
2677,10,0,0,0,0,0,0,50,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,2,1,1,0,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,8
2678,5,0,1,0,0,0,0,17,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,0,2,8,8,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,14
2685,10,0,1,1,0,0,0,24,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,0,2,?,8.619314,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,5
2687,7,0,1,0,0,0,0,19,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,?,1,1,99,99,2,1,2,7
2695,10,0,0,0,0,0,1,20,?,1,0,?,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,?,8,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,2,1,2,5
2696,9,0,1,0,0,0,0,24,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,2,0,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,11
2700,9,0,1,0,0,0,0,19,0,1,0,0,0,0,3,33.721865,?,?,?,?,?,?,?,4,22,2,1,4,3,0,0,1,1,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,12
2707,6,0,0,1,0,0,0,23,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,6,0,1,0,0,1,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,6,1,2,12
2709,10,0,1,1,0,0,0,34,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,6
2716,4,0,1,0,0,0,0,19,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3.247138,0,2,0,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,?,1,99,99,99,2,1,2,6
2719,9,0,1,0,0,0,0,22,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,8,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,2,1,2,7
2725,9,0,1,1,0,0,0,26,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,11,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,10
2741,7,0,1,0,0,0,0,31,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,2.788198,1,3,8.619314,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,9
2749,10,1,0,0,0,0,0,26,1,0,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,1,2,0,0,3,0,1,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,13,1,2,13
2750,5,0,0,1,0,0,0,42,0,0,1,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,1,?,?,8.619314,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,7,1,2,10
2753,10,0,1,1,0,0,0,25,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,6
2756,1,1,0,0,0,0,0,20,1,0,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,2,2,1,0,3,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,?,1,1,2,4,6,1,2,11
2771,10,0,0,1,0,0,0,22,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,2,1,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,13
2778,7,0,1,0,0,0,0,24,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,0,2,2,55,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,10
2782,9,0,1,0,0,0,0,24,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,6,11,1,3,0,?,1,1,1,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,11
2796,10,0,0,1,0,0,0,37,0,0,1,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,4,?,6,8.619314,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,7
2804,10,0,1,1,0,0,0,26,?,?,1,?,0,?,4,33.721865,?,?,?,?,?,?,?,3,0,2,9,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,99,99,3,1,2,6
2813,8,0,0,1,0,0,1,32,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,6,2,1,0,1,1,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,5,1,2,14
2833,9,0,0,0,0,1,0,23,0,0,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,2,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,2,1,2,8
2842,9,0,1,1,0,0,0,26,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,0,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,5,1,2,13
2854,3,0,1,1,0,0,0,20,0,1,0,0,0,0,3,33.721865,?,?,?,?,?,?,?,4,2,2,2,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,13
2855,9,0,0,1,0,0,0,49,?,?,?,?,?,?,?,33.721865,?,?,?,?,?,?,?,3,2.788198,?,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,33,?,1,1,99,99,99,3,1,2,6
2863,1,0,1,1,0,0,0,28,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,2,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,2,1,2,10
2870,7,0,1,1,0,0,0,19,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,6,2,7,0,1,0,1,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,13
2872,3,0,0,0,0,1,0,29,0,0,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,9,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,7
2874,1,0,0,0,0,1,0,30,0,0,0,0,1,0,1,33.721865,?,?,?,?,?,?,?,4,3,1,13,40,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,11
2882,5,0,1,0,0,0,0,23,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,0,2,1,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,14
2888,10,0,0,1,0,0,0,18,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,20,2,2,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,7,1,2,13
2892,9,0,0,1,0,0,0,24,0,0,1,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,1,2,6,8.619314,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,3
2896,3,0,1,1,0,0,0,33,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,2,11,0,3,0,0,1,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,12
2901,4,0,1,0,0,0,0,24,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,0,2,0,10,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,10
2903,3,0,1,0,0,0,0,24,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,0,2,2,20,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,7
2928,6,0,1,1,0,0,0,27,0,1,1,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,0,2,1,40,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,9
2934,8,0,0,1,0,0,0,28,0,0,1,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,3,2,8,12,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,7
2941,9,0,0,0,0,0,1,20,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,4,6,2,0,0,2,1,1,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,?,1,1,99,99,6,1,2,7
2946,10,0,1,1,0,0,0,25,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,1,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,3
2958,10,0,0,1,0,0,0,22,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,3,2,?,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,8,1,2,14
2967,9,0,1,0,0,0,0,23,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,19,2,0,0,1,0,0,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,13
2969,9,0,0,1,0,0,0,20,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,2,0,1,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,10,1,2,12
2976,3,0,0,0,0,1,0,36,0,0,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,3,0,1,10,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,12
2977,10,0,0,1,0,0,1,19,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,8,1,2,14
2984,5,0,1,0,0,0,0,32,?,1,0,?,?,0,?,33.721865,?,?,?,?,?,?,?,3,0,?,?,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,6
2998,7,0,1,0,0,0,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,2,9,0,2,0,0,0,0,1,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,33,?,1,1,1,2,4,7,1,2,11
3004,10,0,1,1,0,0,0,32,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,5
3018,9,1,0,0,0,0,0,33,1,0,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,1,0,0,3,1,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,99,7,1,2,12
3026,5,0,1,0,0,0,0,17,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,2,1,2,7
3029,9,0,1,1,0,0,0,30,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,?,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,7
3038,4,0,0,0,0,1,0,29,0,0,0,0,1,0,2,33.721865,?,?,?,?,?,?,?,5,1,2,11,8,?,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,14
3046,3,0,1,0,0,0,0,40,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,0,2,11,16,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,5
3062,7,0,0,0,0,0,1,25,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,20,?,1,0,2,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,14
3065,3,0,0,1,0,1,0,19,0,0,0,0,1,0,1,33.721865,?,?,?,?,?,?,?,4,0,2,3,40,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,13
3074,10,0,0,1,0,0,0,18,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,0,1,1,99,99,5,1,2,7
3081,10,0,1,1,0,0,0,27,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,5
3084,6,0,1,0,0,0,0,38,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,4,1,10,40,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,10
3095,9,0,1,0,0,0,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,?,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,10
3100,9,0,0,1,0,0,0,21,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,21,2,1,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,13
3110,8,0,0,0,0,1,0,42,?,0,0,0,?,0,?,33.721865,?,?,?,?,?,?,?,3,15,1,2,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,8
3117,10,0,1,0,0,0,0,20,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,0,1,99,2,99,3,1,2,5
3122,9,0,1,0,0,0,0,27,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,7,1,2,11
3124,8,0,0,0,0,0,0,29,?,?,?,0,0,?,?,33.721865,?,?,?,?,?,?,?,3,2.788198,2,?,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,11,1,99,99,5,1,2,7
3126,4,0,1,0,0,0,0,35,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,5,1,1,9,30,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,13
3128,10,0,1,1,0,0,1,25,0,1,0,0,0,1,1,33.721865,?,?,?,?,?,?,?,3,0,2,7,40,1,1,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,10
3151,10,0,0,1,0,0,0,30,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,?,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,7,1,2,7
3166,10,0,1,0,0,0,0,24,0,1,0,0,0,0,3,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,7
3171,7,0,0,1,0,0,0,27,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,?,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,8
3173,10,0,0,0,0,0,1,30,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,3,2,1,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,4,5,1,2,5
3179,9,0,1,0,0,0,1,25,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,19,2,9,0,3,0,0,1,1,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,10
3181,7,1,0,0,0,0,0,36,1,0,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,13,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,2,2,2
